gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|2810008-2813197|ARO:3000804|MexF	99.624	3189	12	0	2814154	2817342	3189	1	0.0	5823
gi|115583796|gb|CP000438.1|	gb|NG_066530.1|+|0-1194|ARO:3005280|PDC-323	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|FJ666072.1|+|0-1194|ARO:3002508|PDC-9	99.330	1194	8	0	932631	933824	1194	1	0.0	2161
gi|115583796|gb|CP000438.1|	gb|NG_065926.1|+|100-1315|ARO:3006745|PDC-374	98.610	1223	9	1	932602	933824	1215	1	0.0	2158
gi|115583796|gb|CP000438.1|	gb|NG_066527.1|+|0-1197|ARO:3006691|PDC-320	99.248	1197	6	1	932631	933824	1197	1	0.0	2158
gi|115583796|gb|CP000438.1|	gb|NG_073491.1|+|0-1194|ARO:3006841|PDC-475	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_070202.1|+|0-1194|ARO:3006805|PDC-436	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_049904.1|+|0-1194|ARO:3006690|PDC-32	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_062303.1|+|0-1194|ARO:3006686|PDC-316	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_060559.1|+|0-1194|ARO:3006662|PDC-290	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_060557.1|+|0-1194|ARO:3006660|PDC-288	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_054965.1|+|0-1194|ARO:3006558|PDC-179	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_050834.1|+|0-1194|ARO:3006540|PDC-161	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_055486.1|+|0-1194|ARO:3006498|PDC-122	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_049880.1|+|0-1194|ARO:3006490|PDC-112	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_049874.1|+|0-1194|ARO:3006485|PDC-107	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_049873.1|+|0-1194|ARO:3006484|PDC-106	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|JF326298.1|+|0-1194|ARO:3005156|PDC-28	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_066531.1|+|0-1194|ARO:3005279|PDC-324	99.246	1194	9	0	932631	933824	1194	1	0.0	2156
gi|115583796|gb|CP000438.1|	gb|NG_049955.1|+|0-1194|ARO:3006851|PDC-98	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_070752.1|+|100-1294|ARO:3006824|PDC-457	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_070205.1|+|0-1194|ARO:3006807|PDC-439	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_070194.1|+|0-1194|ARO:3006798|PDC-428	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_070190.1|+|0-1194|ARO:3006794|PDC-424	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_068192.1|+|0-1194|ARO:3006774|PDC-404	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_049913.1|+|0-1194|ARO:3006769|PDC-40	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065922.1|+|0-1194|ARO:3006741|PDC-370	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065917.1|+|0-1194|ARO:3006735|PDC-365	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065912.1|+|0-1194|ARO:3006730|PDC-360	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065905.1|+|0-1194|ARO:3006722|PDC-353	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065893.1|+|0-1194|ARO:3006711|PDC-341	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_057605.1|+|0-1194|ARO:3006648|PDC-274	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_057604.1|+|0-1194|ARO:3006647|PDC-273	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_057592.1|+|0-1194|ARO:3006637|PDC-260	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_055276.1|+|0-1194|ARO:3006590|PDC-213	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_054984.1|+|0-1194|ARO:3006578|PDC-199	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_054983.1|+|0-1194|ARO:3006577|PDC-198	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_054976.1|+|0-1194|ARO:3006569|PDC-190	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_054973.1|+|0-1194|ARO:3006566|PDC-187	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_050787.1|+|0-1194|ARO:3006508|PDC-131	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_049879.1|+|0-1194|ARO:3006489|PDC-111	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_049867.1|+|0-1194|ARO:3006480|PDC-100	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_068201.1|+|0-1194|ARO:3005282|PDC-413	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|KJ949063.1|+|0-1194|ARO:3005148|PDC-48	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|KJ949060.1|+|0-1194|ARO:3005145|PDC-45	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_066540.1|+|0-1194|ARO:3005283|PDC-384	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|FJ666064.1|+|0-1194|ARO:3002498|PDC-2	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|FJ666066.1|+|0-1194|ARO:3002500|PDC-3	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|FJ666070.1|+|0-1194|ARO:3002506|PDC-7	99.162	1194	10	0	932631	933824	1194	1	0.0	2150
gi|115583796|gb|CP000438.1|	gb|NG_065929.1|+|0-1197|ARO:3006747|PDC-377	99.081	1197	8	1	932631	933824	1197	1	0.0	2146
gi|115583796|gb|CP000438.1|	gb|NG_066525.1|+|0-1197|ARO:3006688|PDC-318	99.081	1197	8	1	932631	933824	1197	1	0.0	2146
gi|115583796|gb|CP000438.1|	gb|NG_068033.1|+|0-1197|ARO:3005308|PDC-393	99.081	1197	8	1	932631	933824	1197	1	0.0	2146
gi|115583796|gb|CP000438.1|	gb|NG_049954.1|+|0-1194|ARO:3006850|PDC-97	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_073483.1|+|0-1194|ARO:3006838|PDC-472	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_070208.1|+|0-1194|ARO:3006810|PDC-442	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_070198.1|+|0-1194|ARO:3006801|PDC-432	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_070192.1|+|0-1194|ARO:3006796|PDC-426	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_068202.1|+|0-1194|ARO:3006783|PDC-414	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_068197.1|+|0-1194|ARO:3006779|PDC-409	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_068195.1|+|0-1194|ARO:3006777|PDC-407	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_065915.1|+|0-1194|ARO:3006733|PDC-363	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_065903.1|+|0-1194|ARO:3006721|PDC-351	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_065890.1|+|0-1194|ARO:3006707|PDC-338	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_066526.1|+|0-1194|ARO:3006689|PDC-319	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_062258.1|+|0-1194|ARO:3006677|PDC-307	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_060538.1|+|0-1194|ARO:3006658|PDC-286	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_060553.1|+|0-1194|ARO:3006657|PDC-283	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_060552.1|+|0-1194|ARO:3006656|PDC-282	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_057593.1|+|0-1194|ARO:3006638|PDC-261	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_057588.1|+|0-1194|ARO:3006634|PDC-256	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_057586.1|+|0-1194|ARO:3006633|PDC-254	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_049897.1|+|0-1194|ARO:3006618|PDC-24	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_049895.1|+|0-1194|ARO:3006599|PDC-22	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_054995.1|+|0-1194|ARO:3006588|PDC-210	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_054988.1|+|0-1194|ARO:3006582|PDC-203	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_054981.1|+|0-1194|ARO:3006574|PDC-195	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_054978.1|+|0-1194|ARO:3006571|PDC-192	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_054977.1|+|0-1194|ARO:3006570|PDC-191	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_049888.1|+|0-1194|ARO:3006559|PDC-18	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_054679.1|+|0-1194|ARO:3006556|PDC-177	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_052892.1|+|0-1194|ARO:3006555|PDC-176	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_050983.1|+|0-1194|ARO:3006551|PDC-171	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_050830.1|+|0-1194|ARO:3006535|PDC-157	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_050823.1|+|0-1194|ARO:3006528|PDC-150	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_050815.1|+|0-1194|ARO:3006519|PDC-142	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_050797.1|+|0-1194|ARO:3006518|PDC-141	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_050785.1|+|0-1194|ARO:3006505|PDC-129	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_055487.1|+|0-1194|ARO:3006499|PDC-123	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_055479.1|+|0-1194|ARO:3006493|PDC-115	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_049881.1|+|0-1194|ARO:3006491|PDC-113	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_049869.1|+|0-1194|ARO:3006482|PDC-102	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_055481.1|+|0-1194|ARO:3005303|PDC-117	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_057587.1|+|0-1194|ARO:3005297|PDC-255	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_057603.1|+|0-1194|ARO:3005296|PDC-272	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|KJ949069.1|+|0-1194|ARO:3005135|PDC-54	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|KJ949062.1|+|0-1194|ARO:3005128|PDC-47	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|FJ666067.1|+|0-1194|ARO:3002501|PDC-4	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|FJ666073.1|+|0-1194|ARO:3002509|PDC-10	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|FJ666065.1|+|0-1194|ARO:3002497|PDC-1	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|FJ666068.1|+|0-1194|ARO:3002502|PDC-5	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|FJ666071.1|+|0-1194|ARO:3002507|PDC-8	99.079	1194	11	0	932631	933824	1194	1	0.0	2145
gi|115583796|gb|CP000438.1|	gb|NG_070200.1|+|0-1194|ARO:3006803|PDC-434	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_070199.1|+|0-1194|ARO:3006802|PDC-433	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_070188.1|+|0-1194|ARO:3006792|PDC-422	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_068188.1|+|0-1194|ARO:3006770|PDC-400	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_066757.1|+|0-1194|ARO:3006757|PDC-388	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_065930.1|+|0-1194|ARO:3006748|PDC-378	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_065920.1|+|0-1194|ARO:3006738|PDC-368	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_065919.1|+|0-1194|ARO:3006737|PDC-367	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_065914.1|+|0-1194|ARO:3006732|PDC-362	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_049908.1|+|0-1194|ARO:3006729|PDC-36	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_066537.1|+|0-1194|ARO:3006700|PDC-330	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_063888.1|+|0-1194|ARO:3006687|PDC-317	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_062265.1|+|0-1194|ARO:3006684|PDC-314	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_062260.1|+|0-1194|ARO:3006679|PDC-309	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_061624.1|+|0-1194|ARO:3006676|PDC-305	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_060567.1|+|0-1194|ARO:3006673|PDC-302	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_060566.1|+|0-1194|ARO:3006672|PDC-301	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_060545.1|+|0-1194|ARO:3006671|PDC-300	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_060542.1|+|0-1194|ARO:3006667|PDC-297	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_060556.1|+|0-1194|ARO:3006659|PDC-287	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_060550.1|+|0-1194|ARO:3006654|PDC-280	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_057600.1|+|0-1194|ARO:3006644|PDC-268	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_057598.1|+|0-1194|ARO:3006642|PDC-266	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_057595.1|+|0-1194|ARO:3006640|PDC-263	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_057591.2|+|0-1194|ARO:3006635|PDC-259	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_057584.1|+|0-1194|ARO:3006631|PDC-252	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_056389.1|+|0-1194|ARO:3006612|PDC-234	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_056419.1|+|0-1194|ARO:3006606|PDC-227	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_049893.1|+|0-1194|ARO:3006597|PDC-21a	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_055281.1|+|0-1194|ARO:3006595|PDC-218	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
