gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|2810008-2813197|ARO:3000804|MexF	99.624	3189	12	0	2814154	2817342	3189	1	0.0	5823
gi|115583796|gb|CP000438.1|	gb|NG_054991.1|+|0-1194|ARO:3006585|PDC-206	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_054990.1|+|0-1194|ARO:3006584|PDC-205	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_049892.1|+|0-1194|ARO:3006579|PDC-20	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_054971.1|+|0-1194|ARO:3006564|PDC-185	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_054970.1|+|0-1194|ARO:3006563|PDC-184	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_054968.1|+|0-1194|ARO:3006562|PDC-182	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_054967.1|+|0-1194|ARO:3006561|PDC-181	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_052625.1|+|100-1294|ARO:3006553|PDC-174	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_050980.1|+|0-1194|ARO:3006547|PDC-168	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_050946.1|+|0-1188|ARO:3006545|PDC-166	99.079	1194	5	1	932631	933824	1188	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_050831.1|+|0-1194|ARO:3006536|PDC-158	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_050829.1|+|0-1194|ARO:3006534|PDC-156	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_050827.1|+|0-1194|ARO:3006532|PDC-154	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_050793.1|+|0-1194|ARO:3006514|PDC-137	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_050790.1|+|0-1194|ARO:3006511|PDC-134	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_050784.1|+|0-1194|ARO:3006504|PDC-128	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_055488.1|+|0-1194|ARO:3006500|PDC-124	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_055480.1|+|0-1194|ARO:3006494|PDC-116	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_049868.1|+|0-1194|ARO:3006481|PDC-101	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_055483.1|+|0-1194|ARO:3005309|PDC-119	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_054992.1|+|0-1194|ARO:3005300|PDC-207	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|KJ949084.1|+|0-1194|ARO:3005153|PDC-69	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|KJ949068.1|+|0-1194|ARO:3005151|PDC-53	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|MG696099.1|+|0-1194|ARO:3005143|PDC-240	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|KJ949071.1|+|0-1194|ARO:3005140|PDC-56	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|KJ949082.1|+|0-1194|ARO:3005139|PDC-67	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|GQ845017.1|+|0-1194|ARO:3005127|PDC-14	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_057590.1|+|0-1194|ARO:3005281|PDC-258	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_051744.1|+|100-1294|ARO:3004337|PDC-74	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|FJ666069.1|+|0-1194|ARO:3002505|PDC-6	98.995	1194	12	0	932631	933824	1194	1	0.0	2139
gi|115583796|gb|CP000438.1|	gb|NG_049952.1|+|0-1194|ARO:3006848|PDC-95	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_049935.1|+|0-1194|ARO:3006844|PDC-60	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_049932.1|+|0-1194|ARO:3006843|PDC-58	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_070218.1|+|0-1194|ARO:3006819|PDC-452	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_070212.1|+|0-1194|ARO:3006814|PDC-446	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_070211.1|+|0-1194|ARO:3006813|PDC-445	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_070210.1|+|0-1194|ARO:3006812|PDC-444	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_070207.1|+|0-1194|ARO:3006809|PDC-441	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_070206.1|+|0-1194|ARO:3006808|PDC-440	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_070197.1|+|0-1194|ARO:3006800|PDC-431	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_070196.1|+|0-1194|ARO:3006799|PDC-430	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_070193.1|+|0-1194|ARO:3006797|PDC-427	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_070191.1|+|0-1194|ARO:3006795|PDC-425	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_070189.1|+|0-1194|ARO:3006793|PDC-423	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_068208.1|+|0-1194|ARO:3006790|PDC-420	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_068207.1|+|0-1194|ARO:3006788|PDC-419	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_068203.1|+|0-1194|ARO:3006784|PDC-415	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_068190.1|+|0-1194|ARO:3006772|PDC-402	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_065927.1|+|0-1194|ARO:3006746|PDC-375	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_065918.1|+|0-1194|ARO:3006736|PDC-366	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_065913.1|+|0-1194|ARO:3006731|PDC-361	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_065887.1|+|0-1194|ARO:3006705|PDC-335	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_065886.1|+|0-1194|ARO:3006704|PDC-334	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_066535.1|+|0-1194|ARO:3006697|PDC-328	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_066529.1|+|0-1194|ARO:3006693|PDC-322	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_066528.1|+|0-1194|ARO:3006692|PDC-321	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_049903.1|+|0-1194|ARO:3006680|PDC-31	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_060568.1|+|0-1194|ARO:3006674|PDC-303	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_060544.1|+|0-1194|ARO:3006669|PDC-299	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_060543.1|+|0-1194|ARO:3006668|PDC-298	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_060541.1|+|0-1194|ARO:3006666|PDC-296	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_060540.1|+|0-1194|ARO:3006665|PDC-295	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_060549.1|+|0-1194|ARO:3006653|PDC-279	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_060548.1|+|0-1194|ARO:3006652|PDC-278	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_060546.1|+|0-1194|ARO:3006650|PDC-276	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_049899.1|+|0-1194|ARO:3006636|PDC-26	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_056402.1|+|0-1194|ARO:3006625|PDC-247	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_056401.1|+|0-1194|ARO:3006624|PDC-246	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_056424.1|+|0-1194|ARO:3006610|PDC-232	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_056422.1|+|0-1194|ARO:3006609|PDC-230	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_056104.1|+|0-1194|ARO:3006605|PDC-226	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_056056.1|+|0-1194|ARO:3006602|PDC-222	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_056055.1|+|0-1194|ARO:3006601|PDC-221	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_055279.1|+|0-1194|ARO:3006593|PDC-216	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_054993.1|+|0-1194|ARO:3006586|PDC-208	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_054974.1|+|0-1194|ARO:3006567|PDC-188	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_050837.1|+|0-1194|ARO:3006543|PDC-164	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_050835.1|+|0-1194|ARO:3006541|PDC-162	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_049885.1|+|0-1194|ARO:3006527|PDC-15	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_050822.1|+|0-1194|ARO:3006526|PDC-149	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_050819.1|+|0-1194|ARO:3006523|PDC-146	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_050795.1|+|0-1194|ARO:3006516|PDC-139	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_050788.1|+|0-1194|ARO:3006509|PDC-132	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_055478.1|+|0-1194|ARO:3006492|PDC-114	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_049876.1|+|0-1194|ARO:3006487|PDC-109	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_057589.1|+|0-1194|ARO:3005311|PDC-257	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_062264.1|+|0-1194|ARO:3005310|PDC-313	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_054969.1|+|0-1194|ARO:3005299|PDC-183	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_065932.1|+|0-1194|ARO:3005293|PDC-380	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_065904.1|+|0-1194|ARO:3005290|PDC-352	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_055274.1|+|0-1194|ARO:3005289|PDC-212	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|NG_054986.1|+|0-1194|ARO:3005285|PDC-201	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|KJ949087.1|+|0-1194|ARO:3005152|PDC-72	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|KJ949067.1|+|0-1194|ARO:3005141|PDC-52	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|KJ949058.1|+|0-1194|ARO:3005134|PDC-43	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|KJ949066.1|+|0-1194|ARO:3005129|PDC-51	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|KJ949085.1|+|0-1194|ARO:3005123|PDC-70	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|KX354370.1|+|0-1194|ARO:3004343|PDC-80	98.911	1194	13	0	932631	933824	1194	1	0.0	2134
gi|115583796|gb|CP000438.1|	gb|KJ949070.1|+|0-1215|ARO:3005039|PDC-55	98.201	1223	14	1	932602	933824	1215	1	0.0	2130
gi|115583796|gb|CP000438.1|	gb|NG_049947.1|+|0-1194|ARO:3006846|PDC-71	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_073482.1|+|0-1194|ARO:3006837|PDC-471	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_070228.1|+|0-1194|ARO:3006821|PDC-454	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_070214.1|+|0-1194|ARO:3006816|PDC-448	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_068209.1|+|0-1194|ARO:3006791|PDC-421	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_068205.1|+|0-1194|ARO:3006786|PDC-417	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_068204.1|+|0-1194|ARO:3006785|PDC-416	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_068199.1|+|0-1194|ARO:3006781|PDC-411	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_065934.1|+|0-1194|ARO:3006752|PDC-382	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_065933.1|+|0-1194|ARO:3006751|PDC-381	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_065921.1|+|0-1194|ARO:3006739|PDC-369	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_065907.1|+|0-1194|ARO:3006724|PDC-355	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_066536.1|+|0-1194|ARO:3006698|PDC-329	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_062263.1|+|0-1194|ARO:3006683|PDC-312	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_062259.1|+|0-1194|ARO:3006678|PDC-308	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_060539.1|+|0-1194|ARO:3006664|PDC-294	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_060558.1|+|0-1194|ARO:3006661|PDC-289	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_049898.1|+|0-1194|ARO:3006628|PDC-25	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_056397.1|+|0-1194|ARO:3006620|PDC-242	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_056394.1|+|0-1194|ARO:3006617|PDC-239	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_056392.1|+|0-1194|ARO:3006615|PDC-237	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_056425.1|+|0-1194|ARO:3006611|PDC-233	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_056421.1|+|0-1194|ARO:3006608|PDC-229	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_055280.1|+|0-1194|ARO:3006594|PDC-217	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_065883.1|+|0-1194|ARO:3006575|PDC-196	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_054980.1|+|0-1194|ARO:3006573|PDC-194	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_054979.1|+|0-1194|ARO:3006572|PDC-193	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_052891.1|+|0-1194|ARO:3006554|PDC-175	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_051496.1|+|0-1194|ARO:3006552|PDC-172	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_050981.1|+|0-1194|ARO:3006548|PDC-169	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_050838.1|+|0-1194|ARO:3006544|PDC-165	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
