gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|2810008-2813197|ARO:3000804|MexF	99.624	3189	12	0	2814154	2817342	3189	1	0.0	5823
gi|115583796|gb|CP000438.1|	gb|NG_050820.1|+|0-1194|ARO:3006524|PDC-147	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_050817.1|+|0-1194|ARO:3006521|PDC-144	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_050786.1|+|0-1194|ARO:3006507|PDC-130	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_049878.1|+|0-1194|ARO:3006488|PDC-110	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_049875.1|+|0-1194|ARO:3006486|PDC-108	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_065898.1|+|0-1194|ARO:3005286|PDC-346	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_057596.1|+|0-1194|ARO:3005284|PDC-264	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|KJ949065.1|+|0-1194|ARO:3005147|PDC-50	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|KJ949064.1|+|0-1194|ARO:3005146|PDC-49	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_055482.1|+|0-1194|ARO:3005278|PDC-118	98.827	1194	14	0	932631	933824	1194	1	0.0	2128
gi|115583796|gb|CP000438.1|	gb|NG_049951.1|+|0-1194|ARO:3006847|PDC-94	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_049939.1|+|0-1194|ARO:3006845|PDC-64	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_071223.1|+|0-1194|ARO:3006831|PDC-465	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_071216.1|+|0-1194|ARO:3006825|PDC-458	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_066542.1|+|0-1194|ARO:3006755|PDC-386	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_065911.1|+|0-1194|ARO:3006728|PDC-359	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_062302.1|+|0-1194|ARO:3006685|PDC-315	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_062261.1|+|0-1194|ARO:3006681|PDC-310	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_057599.1|+|0-1194|ARO:3006643|PDC-267	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_057594.1|+|0-1194|ARO:3006639|PDC-262	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_056403.1|+|0-1194|ARO:3006626|PDC-248	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_056393.1|+|0-1194|ARO:3006616|PDC-238	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_049894.1|+|0-1194|ARO:3006598|PDC-21b	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_054989.1|+|0-1194|ARO:3006583|PDC-204	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_054966.1|+|0-1194|ARO:3006560|PDC-180	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_050836.1|+|0-1194|ARO:3006542|PDC-163	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_050828.1|+|0-1194|ARO:3006533|PDC-155	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_050821.1|+|0-1194|ARO:3006525|PDC-148	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_050792.1|+|0-1194|ARO:3006513|PDC-136	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_049870.1|+|0-1194|ARO:3006483|PDC-103	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_060555.1|+|0-1194|ARO:3005287|PDC-285	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|KJ949076.1|+|0-1194|ARO:3005144|PDC-61	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|KJ949059.1|+|0-1194|ARO:3005142|PDC-44	98.744	1194	15	0	932631	933824	1194	1	0.0	2122
gi|115583796|gb|CP000438.1|	gb|NG_065901.1|+|0-1197|ARO:3006718|PDC-349	98.663	1197	13	1	932631	933824	1197	1	0.0	2119
gi|115583796|gb|CP000438.1|	gb|NG_071218.1|+|0-1194|ARO:3006828|PDC-460	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_071217.1|+|0-1194|ARO:3006826|PDC-459	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_070203.1|+|0-1194|ARO:3006806|PDC-437	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_068200.1|+|0-1194|ARO:3006782|PDC-412	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_068198.1|+|0-1194|ARO:3006780|PDC-410	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_068194.1|+|0-1194|ARO:3006776|PDC-406	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_057601.1|+|0-1194|ARO:3006645|PDC-270	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_054985.1|+|0-1188|ARO:3006580|PDC-200	98.744	1194	9	1	932631	933824	1188	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_049887.1|+|0-1194|ARO:3006549|PDC-17	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_049883.1|+|0-1194|ARO:3006506|PDC-13	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_055485.1|+|0-1194|ARO:3006497|PDC-121	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_071219.1|+|0-1194|ARO:3005294|PDC-461	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_070204.1|+|0-1194|ARO:3005275|PDC-438	98.660	1194	16	0	932631	933824	1194	1	0.0	2117
gi|115583796|gb|CP000438.1|	gb|NG_068187.1|+|0-1197|ARO:3006768|PDC-399	98.580	1197	14	1	932631	933824	1197	1	0.0	2113
gi|115583796|gb|CP000438.1|	gb|NG_073490.1|+|0-1194|ARO:3006840|PDC-474	98.576	1194	17	0	932631	933824	1194	1	0.0	2111
gi|115583796|gb|CP000438.1|	gb|NG_071221.1|+|0-1194|ARO:3006830|PDC-463	98.576	1194	17	0	932631	933824	1194	1	0.0	2111
gi|115583796|gb|CP000438.1|	gb|NG_071220.1|+|0-1194|ARO:3006829|PDC-462	98.576	1194	17	0	932631	933824	1194	1	0.0	2111
gi|115583796|gb|CP000438.1|	gb|NG_065897.1|+|0-1194|ARO:3006715|PDC-345	98.576	1194	17	0	932631	933824	1194	1	0.0	2111
gi|115583796|gb|CP000438.1|	gb|NG_065892.1|+|0-1194|ARO:3006710|PDC-340	98.576	1194	17	0	932631	933824	1194	1	0.0	2111
gi|115583796|gb|CP000438.1|	gb|NG_054972.1|+|0-1188|ARO:3006565|PDC-186	98.660	1194	10	1	932631	933824	1188	1	0.0	2111
gi|115583796|gb|CP000438.1|	gb|KJ949072.1|+|0-1194|ARO:3005125|PDC-57	98.576	1194	17	0	932631	933824	1194	1	0.0	2111
gi|115583796|gb|CP000438.1|	gb|AB219523.1|+|21-1179|ARO:3003704|mexM	99.568	1158	5	0	4080259	4081416	1158	1	0.0	2111
gi|115583796|gb|CP000438.1|	gb|NG_071224.1|+|0-1194|ARO:3006832|PDC-466	98.492	1194	18	0	932631	933824	1194	1	0.0	2106
gi|115583796|gb|CP000438.1|	gb|NG_068193.1|+|0-1194|ARO:3006775|PDC-405	98.492	1194	18	0	932631	933824	1194	1	0.0	2106
gi|115583796|gb|CP000438.1|	gb|NG_068189.1|+|0-1194|ARO:3006771|PDC-401	98.492	1194	18	0	932631	933824	1194	1	0.0	2106
gi|115583796|gb|CP000438.1|	gb|NG_068030.1|+|0-1194|ARO:3006760|PDC-390	98.492	1194	18	0	932631	933824	1194	1	0.0	2106
gi|115583796|gb|CP000438.1|	gb|NG_065899.1|+|0-1194|ARO:3006716|PDC-347	98.492	1194	18	0	932631	933824	1194	1	0.0	2106
gi|115583796|gb|CP000438.1|	gb|NG_056391.1|+|0-1182|ARO:3006614|PDC-236	98.660	1194	4	1	932631	933824	1182	1	0.0	2106
gi|115583796|gb|CP000438.1|	gb|NG_050982.1|+|0-1194|ARO:3006550|PDC-170	98.492	1194	18	0	932631	933824	1194	1	0.0	2106
gi|115583796|gb|CP000438.1|	gb|NG_071222.1|+|0-1194|ARO:3005291|PDC-464	98.492	1194	18	0	932631	933824	1194	1	0.0	2106
gi|115583796|gb|CP000438.1|	gb|NG_068034.1|+|0-1188|ARO:3006763|PDC-394	98.492	1194	12	1	932631	933824	1188	1	0.0	2100
gi|115583796|gb|CP000438.1|	gb|NG_065891.1|+|0-1182|ARO:3006708|PDC-339	98.576	1194	5	1	932631	933824	1182	1	0.0	2100
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|472023-473175|ARO:3000377|MexA	99.392	1152	7	0	486775	487926	1	1152	0.0	2089
gi|115583796|gb|CP000438.1|	gb|NG_060563.1|+|0-1185|ARO:3005298|PDC-293	98.325	1194	11	1	932631	933824	1185	1	0.0	2085
gi|115583796|gb|CP000438.1|	gb|NG_073489.1|+|0-1179|ARO:3006839|PDC-473	98.325	1194	5	1	932631	933824	1179	1	0.0	2080
gi|115583796|gb|CP000438.1|	gb|NG_056423.1|+|0-1185|ARO:3005304|PDC-231	98.241	1194	12	1	932631	933824	1185	1	0.0	2080
gi|115583796|gb|CP000438.1|	gb|AB219524.1|+|22-1180|ARO:3003698|mexP	99.050	1158	11	0	1614329	1615486	1	1158	0.0	2078
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|177306-178458|ARO:3003679|TriA	99.219	1152	9	0	176167	177318	1	1152	0.0	2078
gi|115583796|gb|CP000438.1|	gb|U57969.1|+|294-1458|ARO:3000800|MexC	98.883	1164	13	0	5426706	5427869	1164	1	0.0	2078
gi|115583796|gb|CP000438.1|	gb|NG_065908.1|+|0-1194|ARO:3006725|PDC-356	97.990	1194	24	0	932631	933824	1194	1	0.0	2073
gi|115583796|gb|CP000438.1|	gb|AFRQ01000061.1|-|23986-27124|ARO:3004144|AxyY	78.982	3083	594	49	3422892	3425947	1	3056	0.0	2054
gi|115583796|gb|CP000438.1|	gb|AFRQ01000061.1|-|23986-27124|ARO:3004144|AxyY	79.492	551	109	4	5425098	5425646	1572	1024	2.48e-104	388
gi|115583796|gb|CP000438.1|	gb|NG_070209.1|+|0-1194|ARO:3006811|PDC-443	97.571	1194	29	0	932631	933824	1194	1	0.0	2045
gi|115583796|gb|CP000438.1|	gb|NG_065928.1|+|0-1194|ARO:3005302|PDC-376	97.571	1194	29	0	932631	933824	1194	1	0.0	2045
gi|115583796|gb|CP000438.1|	gb|KJ949081.1|+|0-1194|ARO:3005126|PDC-66	97.571	1194	29	0	932631	933824	1194	1	0.0	2045
gi|115583796|gb|CP000438.1|	gb|KJ949078.1|+|0-1194|ARO:3005124|PDC-63	97.571	1194	29	0	932631	933824	1194	1	0.0	2045
gi|115583796|gb|CP000438.1|	gb|NG_065902.1|+|0-1173|ARO:3006720|PDC-350	97.822	1194	5	1	932631	933824	1173	1	0.0	2041
gi|115583796|gb|CP000438.1|	gb|NG_057597.2|+|0-1173|ARO:3006641|PDC-265	97.822	1194	5	1	932631	933824	1173	1	0.0	2041
gi|115583796|gb|CP000438.1|	gb|NG_065916.1|+|0-1194|ARO:3006734|PDC-364	97.487	1194	30	0	932631	933824	1194	1	0.0	2039
gi|115583796|gb|CP000438.1|	gb|NG_066534.1|+|0-1194|ARO:3006696|PDC-327	97.487	1194	30	0	932631	933824	1194	1	0.0	2039
gi|115583796|gb|CP000438.1|	gb|NG_055277.1|+|0-1194|ARO:3006591|PDC-214	97.487	1194	30	0	932631	933824	1194	1	0.0	2039
gi|115583796|gb|CP000438.1|	gb|NG_050947.1|+|0-1194|ARO:3006546|PDC-167	97.487	1194	30	0	932631	933824	1194	1	0.0	2039
gi|115583796|gb|CP000438.1|	gb|NG_050789.1|+|0-1194|ARO:3006510|PDC-133	97.487	1194	30	0	932631	933824	1194	1	0.0	2039
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|4903465-4904596|ARO:3003030|MexV	99.204	1131	9	0	5067018	5068148	1	1131	0.0	2039
gi|115583796|gb|CP000438.1|	gb|AB015853.1|+|145-1315|ARO:3003034|mexX	97.968	1181	12	10	3421697	3422876	1	1170	0.0	2037
gi|115583796|gb|CP000438.1|	gb|NG_068036.1|+|0-1194|ARO:3006765|PDC-396	97.404	1194	31	0	932631	933824	1194	1	0.0	2034
gi|115583796|gb|CP000438.1|	gb|NG_060547.1|+|0-1194|ARO:3006651|PDC-277	97.404	1194	31	0	932631	933824	1194	1	0.0	2034
gi|115583796|gb|CP000438.1|	gb|NG_056102.1|+|0-1194|ARO:3006604|PDC-224	97.404	1194	31	0	932631	933824	1194	1	0.0	2034
gi|115583796|gb|CP000438.1|	gb|NG_054987.1|+|0-1194|ARO:3006581|PDC-202	97.404	1194	31	0	932631	933824	1194	1	0.0	2034
gi|115583796|gb|CP000438.1|	gb|NG_054982.1|+|0-1194|ARO:3006576|PDC-197	97.404	1194	31	0	932631	933824	1194	1	0.0	2034
gi|115583796|gb|CP000438.1|	gb|KR057762.1|+|0-1116|ARO:3004356|PDC-93	99.552	1116	5	0	932631	933746	1116	1	0.0	2034
gi|115583796|gb|CP000438.1|	gb|NG_066533.1|+|0-1173|ARO:3006695|PDC-326	97.655	1194	7	1	932631	933824	1173	1	0.0	2030
gi|115583796|gb|CP000438.1|	gb|KR057756.1|+|0-1116|ARO:3004350|PDC-87	99.462	1116	6	0	932631	933746	1116	1	0.0	2028
gi|115583796|gb|CP000438.1|	gb|NG_056398.1|+|0-1215|ARO:3006621|PDC-243	97.037	1215	15	2	932631	933824	1215	1	0.0	2025
gi|115583796|gb|CP000438.1|	gb|NG_065931.1|+|0-1176|ARO:3006749|PDC-379	97.487	1194	12	1	932631	933824	1176	1	0.0	2023
gi|115583796|gb|CP000438.1|	gb|NG_056420.1|+|0-1194|ARO:3006607|PDC-228	97.236	1194	33	0	932631	933824	1194	1	0.0	2023
gi|115583796|gb|CP000438.1|	gb|NG_054975.1|+|0-1194|ARO:3006568|PDC-189	97.236	1194	33	0	932631	933824	1194	1	0.0	2023
gi|115583796|gb|CP000438.1|	gb|NG_070216.1|+|0-1194|ARO:3006817|PDC-450	97.152	1194	34	0	932631	933824	1194	1	0.0	2017
gi|115583796|gb|CP000438.1|	gb|NG_060561.1|+|0-1173|ARO:3006663|PDC-291	97.404	1194	10	1	932631	933824	1173	1	0.0	2013
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|4706409-4707522|ARO:3000807|MexH	99.281	1113	8	0	819408	820520	1113	1	0.0	2012
gi|115583796|gb|CP000438.1|	gb|NG_060562.1|+|0-1173|ARO:3005307|PDC-292	97.320	1194	11	1	932631	933824	1173	1	0.0	2008
gi|115583796|gb|CP000438.1|	gb|KR057745.1|+|0-1116|ARO:3004339|PDC-76	99.191	1113	9	0	932631	933743	1116	4	0.0	2006
gi|115583796|gb|CP000438.1|	gb|KR057750.1|+|0-1116|ARO:3004344|PDC-81	99.191	1113	9	0	932631	933743	1116	4	0.0	2006
gi|115583796|gb|CP000438.1|	gb|KR057761.1|+|0-1110|ARO:3004355|PDC-92	99.104	1116	4	1	932631	933746	1110	1	0.0	2001
gi|115583796|gb|CP000438.1|	gb|KR057754.1|+|0-1116|ARO:3004348|PDC-85	99.102	1113	10	0	932631	933743	1116	4	0.0	2001
gi|115583796|gb|CP000438.1|	gb|KR057752.1|+|0-1116|ARO:3004346|PDC-83	99.102	1113	10	0	932631	933743	1116	4	0.0	2001
gi|115583796|gb|CP000438.1|	gb|KR057751.1|+|0-1116|ARO:3004345|PDC-82	99.102	1113	10	0	932631	933743	1116	4	0.0	2001
gi|115583796|gb|CP000438.1|	gb|NG_068032.1|+|0-1173|ARO:3006762|PDC-392	97.152	1194	13	1	932631	933824	1173	1	0.0	1997
gi|115583796|gb|CP000438.1|	gb|KR057757.1|+|0-1110|ARO:3004351|PDC-88	99.014	1116	5	1	932631	933746	1110	1	0.0	1995
gi|115583796|gb|CP000438.1|	gb|KR057753.1|+|0-1116|ARO:3004347|PDC-84	99.012	1113	11	0	932631	933743	1116	4	0.0	1995
gi|115583796|gb|CP000438.1|	gb|KR057746.1|+|0-1116|ARO:3004340|PDC-77	99.012	1113	11	0	932631	933743	1116	4	0.0	1995
gi|115583796|gb|CP000438.1|	gb|KR057742.1|+|0-1116|ARO:3004336|PDC-73	99.012	1113	11	0	932631	933743	1116	4	0.0	1995
gi|115583796|gb|CP000438.1|	gb|KR057748.1|+|0-1116|ARO:3004342|PDC-79	99.012	1113	11	0	932631	933743	1116	4	0.0	1995
gi|115583796|gb|CP000438.1|	gb|NG_055780.1|+|0-1170|ARO:3005306|PDC-173	97.069	1194	11	1	932631	933824	1170	1	0.0	1989
gi|115583796|gb|CP000438.1|	gb|KR057747.1|+|0-1116|ARO:3004341|PDC-78	98.922	1113	12	0	932631	933743	1116	4	0.0	1989
gi|115583796|gb|CP000438.1|	gb|NG_056399.1|+|0-1170|ARO:3006622|PDC-244	96.985	1194	12	1	932631	933824	1170	1	0.0	1984
gi|115583796|gb|CP000438.1|	gb|KR057744.1|+|0-1116|ARO:3004338|PDC-75	98.742	1113	14	0	932631	933743	1116	4	0.0	1978
gi|115583796|gb|CP000438.1|	gb|AE004091.2|-|4119269-4120373|ARO:3003692|MexJ	99.004	1104	11	0	1437645	1438748	1	1104	0.0	1978
gi|115583796|gb|CP000438.1|	gb|NG_066539.1|+|0-1167|ARO:3006702|PDC-332	96.734	1194	12	1	932631	933824	1167	1	0.0	1964
gi|115583796|gb|CP000438.1|	gb|KR057759.1|+|0-1107|ARO:3004353|PDC-90	98.566	1116	7	1	932631	933746	1107	1	0.0	1964
gi|115583796|gb|CP000438.1|	gb|KR057758.1|+|0-1107|ARO:3004352|PDC-89	98.566	1116	7	1	932631	933746	1107	1	0.0	1964
gi|115583796|gb|CP000438.1|	gb|KR057760.1|+|0-1104|ARO:3004354|PDC-91	98.477	1116	5	1	932631	933746	1104	1	0.0	1956
gi|115583796|gb|CP000438.1|	gb|NG_066538.1|+|0-1167|ARO:3006701|PDC-331	96.566	1194	14	1	932631	933824	1167	1	0.0	1953
gi|115583796|gb|CP000438.1|	gb|AE004091.2|+|178454-179525|ARO:3003680|TriB	99.253	1071	8	0	177315	178385	1	1071	0.0	1934
gi|115583796|gb|CP000438.1|	gb|NG_068020.1|+|0-789|ARO:3006089|OXA-901	99.873	789	1	0	6480480	6481268	1	789	0.0	1452
gi|115583796|gb|CP000438.1|	gb|SMRY02000082.1|-|17219-18008|ARO:3003645|OXA-488	99.873	789	1	0	6480480	6481268	1	789	0.0	1452
